confirmed,deaths,city_ibge_code
116,1,2108306
82,1,2108405
208,1,2108454
57,3,2108504
344,14,2108603
204,0,2108702
184,1,2108801
130,0,2108900
53,1,2109007
29,0,2109056
269,1,2109106
20,0,2109205
26,0,2109239
89,5,2109270
20,0,2109304
27,0,2109403
79,7,2109452
12,0,2109502
91,0,2109551
176,4,2109601
1,0,2109700
3,0,2109759
450,1,2109809
2099,14,2109908
99,1,2110005
12,0,2110039
38,1,2110237
239,3,2110104
152,4,2110203
31,0,2110278
296,2,2110302
174,2,2110401
218,2,2110500
164,5,2110609
29,0,2110658
187,0,2110708
0,0,2110807
61,0,2110856
0,0,2110906
48,4,2111003
167,0,2111029
27,0,2111052
13,1,2111078
52,0,2111102
745,47,2111201
6,0,2111250
9935,544,2111300
8,0,2111409
362,11,2111508
140,0,2111532
12,0,2111573
40,0,2111607
69,1,2111631
30,0,2111672
73,0,2111706
40,0,2111722
25,0,2111748
87,1,2111763
16,0,2111789
130,0,2111805
9,0,2111904
5,0,2111953
9,0,2112001
22,3,2112100
497,6,2112209
335,3,2112233
14,1,2112274
159,1,2112308
85,0,2112407
190,1,2112456
379,7,2112506
599,1,2112605
99,1,2112704
207,3,2112803
51,0,2112852
136,1,2112902
85,1,2113009
1224,11,2114007
5,0,3100104
1,0,3100203
4,1,3100500
2,0,3100708
4,0,3100906
10,0,3101003
53,0,3101102
45,2,3101508
17,0,3101607
2,1,3101631
15,0,3101706
4,0,3101805
1,0,3101904
1,0,3102001
1,0,3102050
12,1,3153509
2,0,3102100
73,0,3102209
0,0,3102506
5,1,3102605
12,0,3102803
4,0,3102902
4,0,3103009
2,0,3103405
25,1,3103504
3,0,3103603
7,0,3103751
1,0,3103801
143,2,3104007
5,0,3104106
25,0,3104205
13,1,3104601
2,0,3104908
29,0,3105400
296,4,3105608
1,0,3105707
2,0,3105905
3,0,3106002
4,1,3106101
2144,55,3106200
11,0,3106309
2,1,3106408
171,11,3106705
5,0,3106903
1,0,3107000
33,2,3107109
2,0,3107208
3,0,3107307
12,1,3107406
1,0,3107802
5,0,3107901
4,1,3108107
1,0,3108206
4,0,3108305
5,0,3108404
7,0,3108602
0,0,3108800
8,0,3108909
27,0,3109006
3,1,3109105
9,0,3109204
1,0,3109253
1,0,3109303
1,0,3109709
1,0,3102704
2,0,3109808
3,0,3109907
11,0,3110004
1,0,3110202
14,0,3110301
61,1,3110509
37,0,3110608
3,0,3110707
1,0,3110905
1,0,3111002
5,0,3111101
6,0,3111200
4,0,3111507
4,0,3111606
1,0,3111804
6,0,3111903
4,0,3112000
1,0,3112109
0,0,3112307
1,0,3112406
3,0,3112505
4,0,3112604
10,0,3112703
2,1,3112802
3,0,3113107
6,0,3113206
93,2,3113305
31,0,3113404
1,0,3113503
1,0,3113602
1,0,3113701
4,0,3113909
1,0,3114006
1,0,3114105
42,2,3114204
7,0,3114303
6,0,3114402
13,0,3114501
1,0,3114600
1,0,3114709
1,0,3115003
41,2,3115300
11,0,3115359
3,0,3115409
6,0,3115458
13,1,3115508
17,1,3115805
1,0,3115904
3,0,3116001
17,0,3116209
0,0,3116308
3,0,3116605
1,0,3116704
1,0,3117009
2,0,3117306
3,0,3117504
2,0,3117702
2,0,3117801
1,0,3117900
27,1,3118007
39,0,3118304
6,0,3118403
327,13,3118601
1,0,3118700
27,0,3119104
7,0,3119302
123,0,3119401
1,0,3119609
9,0,3119906
1,0,3120003
4,0,3120102
5,0,3120151
2,0,3120508
5,0,3120805
47,0,3120904
7,0,3121100
1,0,3121209
1,0,3121258
1,0,3121308
9,0,3121605
5,0,3121704
5,0,3121803
1,0,3121902
5,0,3122009
1,0,3122108
204,2,3122306
6,0,3122355
1,0,3122405
1,0,3122470
2,0,3122504
1,0,3123205
2,0,3123528
6,0,3123601
0,0,3123700
1,0,3123809
1,0,3123858
3,0,3124005
19,0,3124104
26,0,3124203
5,1,3124302
3,0,3124401
17,1,3124500
10,1,3124609
1,0,3124807
4,0,3124906
102,3,3125101
4,1,3125309
6,0,3125903
4,0,3125952
3,0,3126000
25,0,3126109
1,0,3126505
1,0,3126703
11,0,3126901
1,0,3127008
10,1,3127107
2,0,3127388
1,0,3127503
1,0,3127602
229,7,3127701
1,0,3127800
3,0,3128006
3,0,3128105
1,0,3128303
1,0,3128501
24,0,3128709
2,0,3128907
4,0,3129202
11,1,3129301
5,0,3129509
1,0,3129608
48,1,3129806
1,0,3130051
22,0,3130101
1,0,3130200
0,0,3130408
1,0,3130507
2,0,3130556
220,6,
2,0,3130606
7,0,3130804
2,0,3130903
15,0,3131158
8,0,3131208
338,4,3131307
1,1,3131406
1,0,3131505
347,1,3131703
1,0,3131802
70,1,3131901
4,0,3132107
5,0,3132206
0,0,3132305
31,1,3132404
6,0,3132602
4,2,3132701
2,0,3132909
47,0,3133006
28,0,3133105
5,0,3133303
15,0,3133501
9,1,3133600
10,1,3133709
3,0,3133758
17,0,3133808
3,0,3134004
19,2,3134202
2,0,3134301
103,1,3134608
12,1,3134905
2,0,3135001
54,0,3135100
9,0,3135209
3,0,3135308
3,0,3135407
2,0,3135704
8,1,3135803
12,0,3136009
1,0,3136108
81,0,3136207
1,0,3136405
5,0,3136652
671,30,3136702
6,0,3137007
6,0,3137106
92,0,3137205
0,0,3137403
12,0,3137502
26,0,3137601
5,0,3137700
9,0,3137809
2,0,3138005
1,0,3138104
24,2,3138203
36,1,3138401
19,1,3138609
1,0,3138807
2,0,3139003
1,0,3139102
1,0,3139201
1,0,3139250
35,2,3139409
0,0,3139508
36,0,3139607
25,3,3139805
3,0,3139904
302,7,3140001
25,1,3140159
2,0,3140209
5,0,3140308
1,1,3140506
3,1,3140605
10,1,3140704
1,0,3171501
5,0,3140803
3,0,3140852
4,0,3140902
21,0,3141108
20,0,3141405
9,0,3141702
2,0,3141801
7,0,3142007
9,1,3142106
11,1,3142205
6,0,3142304
1,0,3142403
3,0,3142700
11,0,3142809
8,0,3142908
8,0,3143104
73,2,3143302
33,1,3143401
1,1,3143609
12,0,3143807
193,7,3143906
50,0,3144003
4,0,3144102
10,2,3144300
1,0,3144359
2,0,3144508
7,0,3144607
1,0,3144656
1,0,3144672
2,0,3144706
192,0,3144805
2,0,3145000
8,0,3145059
1,0,3145109
18,1,3145208
3,1,3145307
4,0,3145406
0,0,3145455
5,0,3145604
3,1,3145877
14,0,3145901
16,1,3146008
51,1,3146107
12,0,3146305
4,0,3146909
116,1,3147006
15,0,3147105
4,0,3147204
10,3,3147303
8,0,3147402
8,0,3147600
6,0,3147808
23,1,3147907
92,1,3148004
29,2,3148103
5,0,3148202
5,0,3148707
2,0,3148905
2,0,3149002
18,0,3149309
1,1,3149804
10,0,3149903
4,0,3150000
3,0,3150406
1,0,3150570
3,0,3150604
3,0,3150703
12,2,3150802
2,0,3150901
2,0,3151008
24,1,3151107
20,1,3151206
4,0,3151305
1,0,3151404
2,1,3151503
9,2,3151602
1,0,3151701
81,3,3151800
6,0,3151909
8,0,3152006
6,0,3152105
6,0,3152204
2,0,3152303
19,0,3152402
122,3,3152501
1,0,3152808
8,0,3152907
3,0,3153004
1,1,3153202
5,0,3153905
5,0,3154002
2,0,3154101
7,0,3154309
2,0,3154457
1,0,3154507
99,2,3154606
0,0,3154705
4,0,3154804
1,0,3155207
6,2,3155306
2,0,3155405
7,0,3155504
26,0,3155702
8,1,3155801
2,0,3156007
11,0,3156304
40,0,3156700
1,0,3156908
0,0,3157104
38,0,3157203
4,1,3157336
1,0,3157658
69,2,3157807
12,0,3157906
5,0,3158003
1,0,3158300
2,0,3158409
1,0,3158508
5,0,3158607
70,2,3158953
3,0,3159308
3,0,3159605
1,0,3159704
1,0,3159803
2,0,3159902
1,0,3160009
4,0,3160306
10,0,3160405
26,1,3160702
2,0,3160900
3,0,3161007
28,3,3161106
2,0,3161205
4,0,3161403
2,0,3161502
1,1,3161601
23,0,3161908
2,0,3162005
6,0,3162104
3,0,3162302
45,1,3162500
2,1,3162559
10,0,3162575
1,1,3162609
2,0,3162708
12,1,3162906
23,2,3162922
2,0,3162948
13,1,3162955
13,0,3163003
3,0,3163300
33,0,3163706
5,1,3164209
1,0,3164431
1,0,3164472
32,0,3164605
11,1,3164704
2,0,3164803
0,0,3165008
2,1,3165107
3,0,3165305
20,0,3165537
7,0,3165578
4,0,3165602
4,0,3165800
1,0,3165909
1,0,3166105
27,0,3166808
3,0,3166907
1,0,3166956
2,0,3167103
35,1,3167202
1,0,3167400
1,0,3167509
1,0,3167707
2,0,3167905
1,0,3168051
0,0,3168101
2,0,3168507
320,8,3168606
52,1,3168705
7,0,3169000
13,2,3169109
20,0,3169208
78,3,3169307
2,0,3169356
20,1,3169406
5,0,3169604
58,0,3169901
2,0,3170008
1,0,3170057
237,7,3170107
1116,24,3170206
221,0,3170404
1,0,3170503
17,0,3170578
71,3,3170701
1,0,3170750
13,0,3170800
3,1,3170909
35,0,3171006
36,0,3171204
22,0,3171303
2,0,3171402
8,1,3172004
3,0,3172202
9,1,5100102
6,0,5100201
38,3,5100250
10,1,5100300
3,1,5100359
1,0,5100409
1,0,5100508
3,0,5101258
1,0,5101308
25,1,5101407
5,0,5101704
87,5,5101803
6,0,5101852
36,4,5102504
28,0,5102637
10,0,5102686
63,0,5102678
5,0,5102694
16,0,5102702
12,2,5103007
9,0,5103205
1,0,5103254
6,0,5103304
126,3,5103353
7,0,5103361
5,1,5103379
975,13,5103403
4,1,5103437
4,0,5103452
5,0,5103601
16,0,5104104
1,0,5104203
50,2,
5,0,5104526
1,0,5104542
1,0,5104609
45,0,5104807
10,1,5104906
2,1,5105002
5,1,5105101
11,1,5105150
7,0,5105200
2,0,5105234
99,2,5105259
1,0,5105309
7,0,5105580
20,0,5105606
17,1,5105622
4,0,5105903
14,0,5106109
3,0,5108808
4,0,5106182
1,0,5108907
1,0,5108956
51,1,5106224
4,0,5106232
4,0,5106190
19,0,5106240
1,0,5106257
14,0,5106265
3,0,5106315
1,0,5106299
2,0,5106307
14,0,5106372
33,0,5106422
4,0,5106505
8,0,5106653
1,1,5106703
61,2,5106752
2,0,5106778
6,0,5106828
2,0,5107008
153,0,5107040
27,1,5107065
5,0,5107180
3,0,5107206
2,0,5107578
253,9,5107602
45,1,5107701
1,0,5107743
1,0,5107768
2,0,5107263
2,0,5107792
7,0,5107800
1,0,5107859
3,0,5107297
2,1,5107305
10,1,5107107
2,0,5107354
7,1,5107404
31,0,5107875
83,3,5107909
134,0,5107925
152,1,5107958
30,0,5108006
1,0,5108055
1,0,5108303
2,1,5108352
324,16,5108402
3,0,5108501
14,0,5105507
23,0,5108600
4,1,2500106
1,0,2500205
89,1,2500304
50,2,2500403
132,0,2500502
4,0,2500536
172,4,2500601
12,0,2500734
8,0,2500775
45,0,2500809
21,0,2500908
4,0,2501005
66,1,2501104
1,0,2501153
13,1,2501203
32,0,2501302
18,0,2501351
64,1,2501401
36,0,2501500
42,0,2501534
19,0,2501575
10,0,2501609
3,1,2501708
416,26,2501807
60,0,2501906
2,0,2502003
1,0,2502052
1,0,2502102
35,0,2502151
1,0,2502201
1,0,2502409
33,1,2502508
2,0,2502706
8,1,2502805
431,5,2503001
1,0,2503100
1003,8,2503209
9,1,2503308
5,0,2503407
29,0,2503506
5,0,2503555
28,1,2503605
126,5,2503704
1,0,2503753
18,0,2503803
2006,40,2504009
44,1,2504033
1,0,2504074
1,0,2504108
19,0,2504157
5,0,2504207
60,2,2504306
16,0,2504355
7,0,2504405
43,0,2504504
114,2,2504603
11,1,2504702
17,0,2504801
7,0,2504850
128,8,2504900
3,0,2505006
10,1,2505105
10,0,2505238
54,1,2505204
10,0,2505279
1,0,2505303
2,0,2505352
11,0,2505402
1,0,2505600
3,0,2505709
28,0,2505808
1,0,2505907
69,0,2506004
9,0,2506103
35,1,2506251
782,4,2506301
55,0,2506400
15,1,2506509
5,0,2506608
2,0,2502607
8,0,2506707
92,0,2506806
248,3,2506905
3,1,2507002
40,1,2507101
55,1,2507200
16,1,2507309
2,0,2507408
5319,157,2507507
1,0,2513653
37,0,2507606
55,0,2507705
12,1,2507804
136,1,2507903
5,0,2508000
3,0,2508109
9,0,2508208
131,3,2508307
1,0,2508406
0,0,2508505
11,0,2508554
85,1,2508604
3,0,2508703
15,0,2508802
208,3,2508901
2,0,2509008
8,0,2509057
137,4,2509107
4,1,2509156
32,0,2509206
30,1,2509305
18,0,2509339
7,1,2509370
11,0,2509396
9,1,2509404
12,0,2509503
32,0,2509701
37,0,2509800
9,0,2509909
1,0,2510006
4,0,2510105
2,0,2510204
3,0,2510303
17,0,2510402
5,0,2510501
1,0,2510600
13,0,2510709
687,25,2510808
19,0,2510907
1,0,2511103
309,4,2511202
1,0,2512721
19,2,2511301
26,0,2511400
47,0,2511509
14,0,2511608
68,0,2511707
23,0,2511806
128,4,2511905
10,0,2512002
73,0,2512101
1,0,2512200
14,0,2512309
50,0,2512408
108,0,2512507
6,0,2512606
49,2,2512705
1,0,2512747
112,0,2512754
6,1,2512762
5,0,2512788
2,0,2512804
89,2,2512903
5,0,2513000
36,0,2513109
5,0,2513158
2,0,2513307
1,0,2513356
72,3,2513406
2,0,2513604
705,69,2513703
17,0,2513802
1,0,2513851
10,0,2513927
173,5,2513901
4,0,2513984
10,0,2514008
13,0,2500700
1,0,2514107
15,0,2514206
15,0,2514305
3,0,2514404
8,1,2514503
15,0,2514602
68,0,2514701
3,0,2514800
17,0,2514453
16,1,2514909
29,1,2515005
27,2,2515104
4,0,2515203
17,0,2515401
274,6,2515302
3,0,2515500
11,0,2515609
1,0,2515708
53,0,2515807
14,1,2515906
17,0,2515930
26,1,2515971
82,0,2516003
13,0,2516102
241,1,2516201
36,0,2516300
16,1,2516409
35,1,2516508
8,0,2516607
25,0,2516706
1,0,2516755
4,1,2516904
16,1,2517001
1,0,2517100
3,0,2517209
1,0,2505501
355,47,2600054
7,0,2600104
44,0,2600203
49,5,2600302
302,21,2600401
186,11,2600500
17,0,2600609
87,14,2600708
49,2,2600807
62,9,2600906
4,0,2601003
40,6,2601052
70,3,2601102
125,13,2601201
32,2,2601300
157,11,2601409
6,0,2601508
6,0,2601607
43,2,2601706
7,1,2601805
104,2,2601904
10,0,2602001
88,1,2602100
51,10,2602209
44,9,2602308
1,0,2602407
2,0,2602506
134,3,2602605
16,3,2602704
30,1,2602803
703,107,2602902
3,1,2603009
42,3,2603108
40,2,2603207
2,0,2603306
2,0,2603405
970,76,2603454
28,1,2603504
21,3,2603603
18,1,2603702
10,1,2603801
18,4,2603900
5,1,2603926
135,21,2604007
468,40,2604106
6,0,2604155
142,10,2604205
4,0,2604304
74,4,2604403
90,5,2604502
105,17,2604601
5,1,2604700
38,9,2604809
25,1,2604908
45,3,2605004
65,7,2605103
27,0,2605152
147,17,2605202
139,9,2605400
42,0,2605459
71,5,2605509
4,0,2605608
17,2,2605707
43,3,2605806
59,7,2605905
224,12,2606002
83,16,2606101
438,37,2606200
1,0,2606309
115,10,2606408
2,0,2606507
23,5,2606606
2,0,2606705
323,53,2606804
7,1,2606903
75,3,2607604
58,13,
3,0,2607000
1,0,2607109
272,43,2607208
45,3,2607307
1,1,2607406
19,2,2607505
210,8,2607653
12,1,2607703
157,17,2607752
48,6,2607802
3434,360,2607901
38,3,2607950
77,3,2608008
7,0,2608057
68,9,2608107
23,4,2608206
11,0,2608255
2,1,2608305
17,0,2608404
56,4,2608503
50,6,2608453
4,0,2608602
24,2,2608701
6,1,2608750
39,1,2608800
210,19,2608909
40,2,2609006
19,3,2609105
20,2,2609204
2,0,2614303
214,29,2609402
80,12,2609501
2816,181,2609600
12,1,2609709
3,1,2609808
28,1,2609907
314,27,2610004
6,1,2610103
23,1,2610202
4,0,2610301
11,1,2610400
114,5,2610509
208,22,2610608
2026,157,2610707
25,2,2610806
92,4,2610905
10,1,2611002
172,10,2611101
9,1,2611200
200,12,2611309
48,4,2611408
52,0,2611507
9,3,2611533
16250,1177,2611606
20,0,2611705
93,30,2611804
49,8,2611903
5,2,2612000
14,0,2612109
93,8,2612208
7,1,2612307
19,2,2612406
3,0,2612455
2,0,2612471
31,1,2612505
1,0,2612554
4,0,2612604
6,0,2612703
4,0,2612802
3,0,2612901
72,7,2613008
54,0,2613107
5,0,2613206
37,4,2613305
116,6,2613404
21,0,2613503
34,0,2613602
481,60,2613701
21,5,2613800
151,5,2613909
4,1,2614006
55,4,2614105
129,6,2614204
1,0,2614402
105,8,2614501
31,2,2614600
7,1,2614709
6,0,2614808
73,2,2614857
8,3,2615003
3,0,2615102
2,1,2615201
131,22,2615300
17,3,2615409
15,4,2615508
70,4,2615607
29,3,2615706
21,1,2615805
10,1,2615904
6,2,2616001
1,0,2616100
8,1,2616183
15,0,2616209
51,7,2616308
583,70,2616407
47,8,2616506
2,0,2200053
112,7,2200202
1,0,2200251
13,0,2200301
86,4,2200400
2,0,2200459
7,0,2200509
9,1,2200608
17,0,2200707
1,0,2200905
2,0,2201101
19,1,2201150
214,2,2201200
1,0,2201309
30,0,2201408
77,2,2201507
1,0,2201556
6,1,2201572
2,0,2201606
4,0,2201705
1,0,2201739
4,0,2201770
4,0,2201804
75,0,2201903
1,1,2201919
1,0,2201929
7,0,2201960
41,2,2202000
3,1,2202026
3,0,2202059
1,0,2202075
2,0,2202083
3,0,2202091
2,0,2202109
1,0,2202117
22,0,2202133
1,0,2202174
195,4,2202208
4,1,2202307
0,0,2202406
3,0,2202455
3,0,2202505
5,0,2202539
10,0,2202604
3,0,2202653
19,1,2202703
26,0,2202711
2,0,2202729
4,0,2202737
4,1,2202752
3,0,2202778
24,0,2202901
1,1,2203107
8,0,2203206
0,0,2203230
3,0,2203255
1,0,2203271
97,1,2203305
28,0,2203354
13,0,2203404
1,0,2203420
3,0,2203453
30,1,2203503
182,2,2203701
3,0,2203750
84,3,2203909
9,0,2204006
2,0,2204105
3,0,2204204
9,0,2204303
5,0,2204402
1,0,2204501
4,0,2204600
7,1,2204659
7,1,2204709
3,0,2204808
7,0,2204907
4,0,2205003
1,1,2205102
1,0,2205201
1,0,2205300
6,0,2205409
38,2,2205508
9,0,2205516
4,2,2205524
1,0,2205573
17,0,2205565
25,1,2205581
2,0,2205599
4,0,2205607
61,3,2205706
33,1,2205805
5,1,2205854
1,1,2205904
8,0,2205953
4,0,2206001
3,1,2206100
62,1,2206209
2,0,2206357
24,1,2206407
8,1,2206506
9,0,2206654
38,0,2206670
1,0,2206704
5,1,2206720
8,1,2206803
0,0,2207959
2,0,2206951
70,0,2207009
9,0,2207108
1,0,2207207
5,1,2207504
1,0,2207603
748,12,2207702
5,0,2207751
5,0,2207793
9,0,2207801
1,1,2207850
42,2,2207900
3,0,2207934
212,4,2208007
17,1,2208106
13,0,2208205
45,3,2208304
111,3,2208403
3,0,2208502
26,0,2208650
1,0,2208700
3,0,2208809
1,0,2208874
27,1,2208908
8,1,2209005
1,0,2209104
2,0,2209203
2,1,2209302
1,0,2209351
3,0,2209401
1,0,2209658
1,1,2209708
10,1,2209807
1,0,2209856
6,0,2209872
1,0,2209906
1,0,2209971
10,0,2210003
5,2,2210052
4,0,2210102
14,0,2210201
7,1,2210300
1,0,2210359
1,0,2210375
1,0,2210383
2,0,2210409
12,0,2210508
66,2,2210607
2,0,2210656
2,0,2210706
18,0,2210805
2,1,2210904
1,0,2210938
2965,116,2211001
111,1,2211100
86,3,2211209
21,1,2211308
2,1,2211357
1,0,2211407
2,0,2211506
4,0,2211605
2,0,4100103
11,0,4100301
32,0,4100400
1,0,4100459
1,0,4128625
9,0,4100608
6,0,4100806
18,0,4100905
6,1,4101002
6,0,4101051
9,0,4101101
1,0,4101150
6,0,4101200
40,3,4101408
25,2,4101507
2,0,4101606
17,1,4101705
102,0,4101804
4,0,4101903
36,1,4102000
5,0,4102307
11,1,4102406
1,0,4102505
5,0,4102604
3,0,4102802
1,0,4102901
20,0,4103057
1,0,4103107
11,1,4103354
1,0,4103404
2,0,4103453
2,0,4103602
53,1,4103701
2,1,4103909
50,3,4104006
13,0,4104055
2,0,4104105
43,2,4104204
3,0,4104253
58,4,4104303
3,0,4104428
2,0,4104451
5,0,4104501
2,0,4104600
4,0,4104659
4,0,4104709
621,9,4104808
4,0,4104907
3,0,4105003
5,0,4105102
9,1,4105300
5,0,4105409
100,1,4105508
2,1,4105607
4,0,4105706
69,0,4105805
7,0,4105904
3,0,4106001
5,0,4106100
3,1,4106209
9,0,4106308
121,1,4106407
87,0,4106456
1,0,4106506
6,0,4106571
5,0,4106605
6,0,4106704
1143,53,4106902
3,0,4107009
1,0,4107108
7,0,4107124
1,0,4107207
4,0,4107256
2,0,4107306
3,0,4107603
73,4,4107652
1,0,4107736
2,0,4107751
2,0,4107900
2,0,4108007
133,3,4108304
9,0,4108452
1,0,4108320
36,2,4108403
3,0,4108502
8,0,4108601
1,0,4108650
15,3,4108809
9,1,4108908
2,1,4109005
6,1,4109104
5,0,4109203
23,0,4109302
38,0,4109401
1,1,4109500
27,1,4109609
2,0,4109708
20,0,4109757
22,0,4109807
1,0,4109906
1,0,4110003
1,0,4110052
5,0,4110078
34,0,4110102
75,5,
2,0,4110201
8,0,4110409
1,0,4110656
3,0,4110706
4,1,4110805
1,0,4110953
3,0,4111001
3,0,4111209
6,0,4111258
1,0,4111308
2,0,4111407
11,2,4111506
15,0,4111803
4,0,4111902
9,1,4112009
1,0,4112108
1,0,4112207
7,0,4112405
3,0,4112504
9,1,4112702
7,1,4112751
1,0,4112801
1,0,4112959
2,1,4113007
1,0,4113106
4,0,4113205
13,0,4113304
4,0,4113403
4,0,4113452
2,0,4113502
1,0,4113601
521,29,4113700
1,1,4113734
0,0,4113809
2,0,4113908
5,1,4114005
7,0,4114104
3,1,4114203
30,0,4114302
3,0,4114351
4,0,4114401
7,1,4114500
8,0,4114609
13,0,4114708
2,0,4114807
1,0,4114906
10,0,4115002
7,0,4115101
199,9,4115200
5,0,4115309
1,0,4115358
2,0,4115507
1,0,4115606
7,0,4115705
20,0,4115804
17,1,4115903
4,0,4116059
7,0,4116109
7,0,4116208
1,0,4116505
1,0,4116604
2,0,4116703
11,0,4116901
4,0,4117008
10,0,4117107
1,0,4117206
2,0,4117305
5,0,4117503
7,0,4117602
4,0,4117701
16,1,4117909
14,1,4118006
6,0,4118105
71,4,4118204
2,0,4118303
102,6,4118402
34,1,4118501
3,0,4118600
2,0,4118808
1,0,4119103
103,4,4119152
1,0,4119251
3,0,4119301
69,5,4119509
4,0,4119608
9,0,4119707
2,0,4119806
83,0,4119905
10,0,4119954
1,0,4120002
4,0,4120333
1,0,4120408
2,1,4120507
1,0,4120655
5,1,4120705
25,1,4120804
13,0,4120903
8,0,4121000
27,1,4121208
2,0,4121257
4,1,4121307
4,0,4121406
3,0,4121505
11,0,4121703
7,0,4121752
22,1,4121901
2,0,4122156
6,0,4122206
12,1,4122305
15,0,4122404
16,0,4122602
2,0,4122800
1,0,4122909
1,0,4123204
4,0,4123303
8,1,4123402
13,1,4123709
1,0,4123824
5,1,4123907
9,1,4123956
1,0,4124004
13,1,4124020
21,0,4124053
3,0,4124103
23,1,4124202
4,0,4124509
2,0,4124806
35,1,4124905
6,1,4125001
1,0,4125100
1,1,4125407
127,5,4125506
5,0,4125555
1,1,4125605
2,0,4125704
5,0,4126108
17,1,4126207
13,1,4126256
6,0,4126272
7,0,4126405
1,1,4126504
9,4,4126603
2,1,4126678
28,1,4126702
27,0,4126801
35,1,4127106
7,1,4127205
22,1,4127304
1,0,4127403
17,0,4127601
49,1,4127700
5,0,4127809
15,0,4127858
16,0,4127908
5,0,4127957
40,1,4128104
14,0,4128203
11,1,4128401
3,1,4128609
1,0,4128708
10,0,4128500
1080,42,3300100
17,0,3300159
157,28,3300209
16,0,3300225
113,3,3300233
45,4,3300258
152,16,3300308
194,17,3300407
835,122,3300456
25,2,3300506
64,2,3300605
